step,time,kinetic,potential,total,Px,Py,Pz,Lx,Ly,Lz
44280,221.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44300,221.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44320,221.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44340,221.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44360,221.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44380,221.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44400,222,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44420,222.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44440,222.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44460,222.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44480,222.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44500,222.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44520,222.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44540,222.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44560,222.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44580,222.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44600,223,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44620,223.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44640,223.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44660,223.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44680,223.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44700,223.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44720,223.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44740,223.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
44760,223.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44780,223.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44800,224,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44820,224.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44840,224.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44860,224.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44880,224.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44900,224.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44920,224.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44940,224.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44960,224.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
44980,224.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45000,225,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45020,225.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45040,225.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45060,225.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45080,225.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45100,225.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45120,225.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45140,225.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45160,225.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45180,225.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45200,226,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45220,226.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45240,226.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45260,226.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45280,226.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45300,226.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45320,226.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45340,226.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45360,226.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45380,226.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45400,227,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45420,227.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45440,227.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45460,227.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45480,227.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45500,227.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45520,227.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45540,227.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45560,227.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45580,227.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45600,228,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45620,228.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45640,228.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45660,228.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45680,228.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45700,228.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
45720,228.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45740,228.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45760,228.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45780,228.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45800,229,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45820,229.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45840,229.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45860,229.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45880,229.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45900,229.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45920,229.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45940,229.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45960,229.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
45980,229.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46000,230,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46020,230.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46040,230.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46060,230.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46080,230.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46100,230.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46120,230.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46140,230.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46160,230.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46180,230.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46200,231,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46220,231.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46240,231.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46260,231.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46280,231.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46300,231.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46320,231.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46340,231.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46360,231.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46380,231.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46400,232,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46420,232.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46440,232.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46460,232.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46480,232.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46500,232.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46520,232.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46540,232.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46560,232.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46580,232.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46600,233,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46620,233.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46640,233.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
46660,233.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46680,233.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46700,233.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46720,233.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46740,233.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46760,233.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46780,233.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46800,234,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46820,234.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46840,234.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46860,234.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46880,234.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46900,234.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46920,234.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46940,234.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46960,234.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
46980,234.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47000,235,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47020,235.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47040,235.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47060,235.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47080,235.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47100,235.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47120,235.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47140,235.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47160,235.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47180,235.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47200,236,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47220,236.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47240,236.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47260,236.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
47280,236.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47300,236.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47320,236.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47340,236.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47360,236.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47380,236.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47400,237,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47420,237.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47440,237.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47460,237.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47480,237.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47500,237.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47520,237.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47540,237.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47560,237.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47580,237.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47600,238,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47620,238.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47640,238.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47660,238.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47680,238.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47700,238.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47720,238.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47740,238.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47760,238.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47780,238.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47800,239,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47820,239.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47840,239.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47860,239.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47880,239.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47900,239.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47920,239.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47940,239.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47960,239.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
47980,239.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48000,240,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48020,240.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48040,240.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48060,240.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48080,240.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48100,240.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48120,240.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48140,240.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48160,240.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48180,240.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48200,241,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48220,241.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
48240,241.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48260,241.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48280,241.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48300,241.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48320,241.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48340,241.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48360,241.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48380,241.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48400,242,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48420,242.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48440,242.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48460,242.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48480,242.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48500,242.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48520,242.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48540,242.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48560,242.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48580,242.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48600,243,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48620,243.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48640,243.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48660,243.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48680,243.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48700,243.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48720,243.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48740,243.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48760,243.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48780,243.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48800,244,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48820,244.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48840,244.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
48860,244.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
48880,244.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
48900,244.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
48920,244.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
48940,244.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
48960,244.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
48980,244.9,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49000,245,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49020,245.1,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49040,245.2,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49060,245.3,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49080,245.4,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49100,245.5,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49120,245.6,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49140,245.7,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49160,245.8,0.249998,-0.499998,-0.25,0,0,0,0.646508,-0.564642,0.513037
49180,245.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49200,246,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49220,246.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49240,246.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49260,246.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49280,246.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49300,246.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49320,246.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49340,246.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49360,246.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49380,246.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49400,247,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49420,247.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49440,247.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49460,247.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49480,247.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49500,247.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49520,247.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49540,247.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49560,247.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49580,247.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49600,248,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49620,248.1,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49640,248.2,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49660,248.3,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49680,248.4,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49700,248.5,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49720,248.6,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49740,248.7,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49760,248.8,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49780,248.9,0.249999,-0.499999,-0.25,0,0,0,0.646508,-0.564642,0.513037
49800,249,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49820,249.1,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49840,249.2,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49860,249.3,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49880,249.4,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49900,249.5,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49920,249.6,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49940,249.7,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49960,249.8,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
49980,249.9,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
50000,250,0.25,-0.5,-0.25,0,0,0,0.646508,-0.564642,0.513037
